name,num_qubits,depth,time
qiskit_t_nn,22,10,0.279069185256958
qiskit_t_nn,22,10,0.2955818176269531
qiskit_t_nn,22,10,0.29067420959472656
qiskit_t_nn,22,10,0.2681574821472168
qiskit_t_nn,22,10,0.25135040283203125
qiskit_t_nn,22,10,0.26584458351135254
qiskit_t_nn,22,10,0.26746511459350586
qiskit_t_nn,22,10,0.267913818359375
qiskit_t_nn,22,10,0.269852876663208
qiskit_t_nn,22,10,0.2914242744445801
qiskit_t_nn,22,10,0.28705883026123047
qiskit_t_nn,22,10,0.26995325088500977
qiskit_t_nn,22,10,0.2845911979675293
qiskit_t_nn,22,10,0.26851320266723633
qiskit_t_nn,22,10,0.2771780490875244
qiskit_t_nn,22,10,0.25082874298095703
qiskit_t_nn,22,10,0.2823665142059326
qiskit_t_nn,22,10,0.2652699947357178
qiskit_t_nn,22,10,0.2593419551849365
qiskit_t_nn,22,10,0.2678520679473877
qiskit_t_nn,22,10,0.2561070919036865
qiskit_t_nn,22,10,0.29215526580810547
qiskit_t_nn,22,10,0.27007293701171875
qiskit_t_nn,22,10,0.26215648651123047
qiskit_t_nn,22,10,0.28601503372192383
qiskit_t_nn,22,10,0.261627197265625
qiskit_t_nn,22,10,0.2787184715270996
qiskit_t_nn,22,10,0.25945162773132324
qiskit_t_nn,22,10,0.2944657802581787
qiskit_t_nn,22,10,0.2884054183959961
qiskit_t_nn,22,10,0.26358962059020996
qiskit_t_nn,22,10,0.29334092140197754
qiskit_t_nn,22,10,0.2639954090118408
qiskit_t_nn,22,10,0.2523500919342041
qiskit_t_nn,22,10,0.2881014347076416
qiskit_t_nn,22,10,0.2788505554199219
qiskit_t_nn,22,10,0.28678178787231445
qiskit_t_nn,22,10,0.28307104110717773
qiskit_t_nn,22,10,0.26771092414855957
qiskit_t_nn,22,10,0.25669169425964355
qiskit_t_nn,22,10,0.2671082019805908
qiskit_t_nn,22,10,0.2844228744506836
qiskit_t_nn,22,10,0.2692708969116211
qiskit_t_nn,22,10,0.27391552925109863
qiskit_t_nn,22,10,0.26972174644470215
qiskit_t_nn,22,10,0.28000855445861816
qiskit_t_nn,22,10,0.28993916511535645
qiskit_t_nn,22,10,0.2885444164276123
qiskit_t_nn,22,10,0.27114224433898926
qiskit_t_nn,22,10,0.25542163848876953
qiskit_t_nn,22,10,0.2608623504638672
qiskit_t_nn,22,10,0.24863386154174805
qiskit_t_nn,22,10,0.2790710926055908
qiskit_t_nn,22,10,0.26552653312683105
qiskit_t_nn,22,10,0.2756624221801758
qiskit_t_nn,22,10,0.28569889068603516
qiskit_t_nn,22,10,0.29965925216674805
qiskit_t_nn,22,10,0.249436616897583
qiskit_t_nn,22,10,0.2749311923980713
qiskit_t_nn,22,10,0.2538022994995117
qiskit_t_nn,22,10,0.2690927982330322
qiskit_t_nn,22,10,0.27518272399902344
qiskit_t_nn,22,10,0.2814958095550537
qiskit_t_nn,22,10,0.26862215995788574
qiskit_t_nn,22,10,0.2950165271759033
qiskit_t_nn,22,10,0.25742125511169434
qiskit_t_nn,22,10,0.27420783042907715
qiskit_t_nn,22,10,0.3122267723083496
qiskit_t_nn,22,10,0.2763092517852783
qiskit_t_nn,22,10,0.27702832221984863
qiskit_t_nn,22,10,0.27430200576782227
qiskit_t_nn,22,10,0.2588672637939453
qiskit_t_nn,22,10,0.2665367126464844
qiskit_t_nn,22,10,0.27215051651000977
qiskit_t_nn,22,10,0.2766408920288086
qiskit_t_nn,23,10,0.42235350608825684
qiskit_t_nn,23,10,0.4387643337249756
qiskit_t_nn,23,10,0.38288283348083496
qiskit_t_nn,23,10,0.40575361251831055
qiskit_t_nn,23,10,0.38222336769104004
qiskit_t_nn,23,10,0.3939840793609619
qiskit_t_nn,23,10,0.3932466506958008
qiskit_t_nn,23,10,0.3959085941314697
qiskit_t_nn,23,10,0.3959331512451172
qiskit_t_nn,23,10,0.38665056228637695
qiskit_t_nn,23,10,0.40610408782958984
qiskit_t_nn,23,10,0.4016709327697754
qiskit_t_nn,23,10,0.3914980888366699
qiskit_t_nn,23,10,0.39115476608276367
qiskit_t_nn,23,10,0.3759500980377197
qiskit_t_nn,23,10,0.40900492668151855
qiskit_t_nn,23,10,0.40514302253723145
qiskit_t_nn,23,10,0.38471388816833496
qiskit_t_nn,23,10,0.40085601806640625
qiskit_t_nn,23,10,0.39914751052856445
qiskit_t_nn,23,10,0.4196188449859619
qiskit_t_nn,23,10,0.4040541648864746
qiskit_t_nn,23,10,0.4034457206726074
qiskit_t_nn,23,10,0.3847382068634033
qiskit_t_nn,23,10,0.3928501605987549
qiskit_t_nn,23,10,0.40330982208251953
qiskit_t_nn,23,10,0.38350462913513184
qiskit_t_nn,23,10,0.41542959213256836
qiskit_t_nn,23,10,0.37596940994262695
qiskit_t_nn,23,10,0.4210829734802246
qiskit_t_nn,23,10,0.41788792610168457
qiskit_t_nn,23,10,0.3662748336791992
qiskit_t_nn,23,10,0.40514659881591797
qiskit_t_nn,23,10,0.3804652690887451
qiskit_t_nn,23,10,0.403125524520874
qiskit_t_nn,23,10,0.3899974822998047
qiskit_t_nn,23,10,0.42767930030822754
qiskit_t_nn,23,10,0.3809988498687744
qiskit_t_nn,23,10,0.3889892101287842
qiskit_t_nn,23,10,0.3883533477783203
qiskit_t_nn,23,10,0.406172513961792
qiskit_t_nn,23,10,0.3873913288116455
qiskit_t_nn,23,10,0.41123414039611816
qiskit_t_nn,23,10,0.4165771007537842
qiskit_t_nn,23,10,0.41466331481933594
qiskit_t_nn,23,10,0.39304304122924805
qiskit_t_nn,23,10,0.4024066925048828
qiskit_t_nn,23,10,0.4102029800415039
qiskit_t_nn,23,10,0.3937358856201172
qiskit_t_nn,23,10,0.40395259857177734
qiskit_t_nn,23,10,0.40422701835632324
qiskit_t_nn,23,10,0.4071049690246582
qiskit_t_nn,23,10,0.37460994720458984
qiskit_t_nn,23,10,0.39857029914855957
qiskit_t_nn,23,10,0.39389824867248535
qiskit_t_nn,23,10,0.40332961082458496
qiskit_t_nn,23,10,0.39935946464538574
qiskit_t_nn,23,10,0.3995223045349121
qiskit_t_nn,23,10,0.4053530693054199
qiskit_t_nn,23,10,0.4069070816040039
qiskit_t_nn,23,10,0.42455148696899414
qiskit_t_nn,23,10,0.3942577838897705
qiskit_t_nn,23,10,0.3717014789581299
qiskit_t_nn,23,10,0.3842654228210449
qiskit_t_nn,23,10,0.4129452705383301
qiskit_t_nn,23,10,0.4106571674346924
qiskit_t_nn,23,10,0.3721756935119629
qiskit_t_nn,23,10,0.3991048336029053
qiskit_t_nn,23,10,0.4114959239959717
qiskit_t_nn,23,10,0.4094374179840088
qiskit_t_nn,23,10,0.3938169479370117
qiskit_t_nn,23,10,0.39339518547058105
qiskit_t_nn,23,10,0.42312121391296387
qiskit_t_nn,23,10,0.3881947994232178
qiskit_t_nn,23,10,0.40343189239501953
qiskit_t_nn,23,10,0.4017772674560547
qiskit_t_nn,23,10,0.41244053840637207
qiskit_t_nn,23,10,0.3996763229370117
qiskit_t_nn,23,10,0.38304615020751953
qiskit_t_nn,23,10,0.38086867332458496
qiskit_t_nn,23,10,0.38608479499816895
qiskit_t_nn,23,10,0.4067234992980957
qiskit_t_nn,23,10,0.37103867530822754
qiskit_t_nn,23,10,0.41596102714538574
qiskit_t_nn,23,10,0.3978710174560547
qiskit_t_nn,23,10,0.37886738777160645
qiskit_t_nn,23,10,0.391247034072876
qiskit_t_nn,23,10,0.41788387298583984
qiskit_t_nn,23,10,0.3949098587036133
qiskit_t_nn,23,10,0.398134708404541
qiskit_t_nn,23,10,0.3769652843475342
qiskit_t_nn,23,10,0.417816162109375
qiskit_t_nn,23,10,0.37305712699890137
qiskit_t_nn,23,10,0.4021923542022705
qiskit_t_nn,23,10,0.3795139789581299
qiskit_t_nn,23,10,0.4126729965209961
qiskit_t_nn,23,10,0.40969038009643555
qiskit_t_nn,23,10,0.406524658203125
qiskit_t_nn,23,10,0.39285802841186523
qiskit_t_nn,23,10,0.41760921478271484
qiskit_t_nn,24,10,0.46198511123657227
qiskit_t_nn,24,10,0.47609972953796387
qiskit_t_nn,24,10,0.4769601821899414
qiskit_t_nn,24,10,0.44432663917541504
qiskit_t_nn,24,10,0.4489481449127197
qiskit_t_nn,24,10,0.4510231018066406
qiskit_t_nn,24,10,0.4635303020477295
qiskit_t_nn,24,10,0.42869019508361816
qiskit_t_nn,24,10,0.4600839614868164
qiskit_t_nn,24,10,0.43607044219970703
qiskit_t_nn,24,10,0.43585729598999023
qiskit_t_nn,24,10,0.4859161376953125
qiskit_t_nn,24,10,0.47997069358825684
qiskit_t_nn,24,10,0.4349973201751709
qiskit_t_nn,24,10,0.45375752449035645
qiskit_t_nn,24,10,0.4701390266418457
qiskit_t_nn,24,10,0.46288299560546875
qiskit_t_nn,24,10,0.47048425674438477
qiskit_t_nn,24,10,0.4820108413696289
qiskit_t_nn,24,10,0.4790463447570801
qiskit_t_nn,24,10,0.441295862197876
qiskit_t_nn,24,10,0.49815845489501953
qiskit_t_nn,24,10,0.45564723014831543
qiskit_t_nn,24,10,0.4737725257873535
qiskit_t_nn,24,10,0.46940112113952637
qiskit_t_nn,24,10,0.47557759284973145
qiskit_t_nn,24,10,0.4414975643157959
qiskit_t_nn,24,10,0.46871018409729004
qiskit_t_nn,24,10,0.42087745666503906
qiskit_t_nn,24,10,0.44712257385253906
qiskit_t_nn,24,10,0.4393141269683838
qiskit_t_nn,24,10,0.45448756217956543
qiskit_t_nn,24,10,0.44898462295532227
qiskit_t_nn,24,10,0.4740588665008545
qiskit_t_nn,24,10,0.4641764163970947
qiskit_t_nn,24,10,0.4332394599914551
qiskit_t_nn,24,10,0.45110034942626953
qiskit_t_nn,24,10,0.4613502025604248
qiskit_t_nn,24,10,0.44628429412841797
qiskit_t_nn,24,10,0.45090794563293457
qiskit_t_nn,24,10,0.4795341491699219
qiskit_t_nn,24,10,0.49204277992248535
qiskit_t_nn,24,10,0.4542076587677002
qiskit_t_nn,24,10,0.4281494617462158
qiskit_t_nn,24,10,0.46126699447631836
qiskit_t_nn,24,10,0.4643545150756836
qiskit_t_nn,24,10,0.4331796169281006
qiskit_t_nn,24,10,0.46735119819641113
qiskit_t_nn,24,10,0.45947813987731934
qiskit_t_nn,24,10,0.48028039932250977
qiskit_t_nn,24,10,0.4332113265991211
qiskit_t_nn,24,10,0.4833660125732422
qiskit_t_nn,24,10,0.45287656784057617
qiskit_t_nn,24,10,0.46399450302124023
qiskit_t_nn,24,10,0.43062663078308105
qiskit_t_nn,24,10,0.45595455169677734
qiskit_t_nn,24,10,0.4662923812866211
qiskit_t_nn,24,10,0.45581841468811035
qiskit_t_nn,24,10,0.48017334938049316
qiskit_t_nn,24,10,0.45189857482910156
qiskit_t_nn,24,10,0.4940521717071533
qiskit_t_nn,24,10,0.48065185546875
qiskit_t_nn,24,10,0.42127394676208496
qiskit_t_nn,24,10,0.47308874130249023
qiskit_t_nn,24,10,0.4642477035522461
qiskit_t_nn,24,10,0.4626743793487549
qiskit_t_nn,24,10,0.47307777404785156
qiskit_t_nn,24,10,0.4376053810119629
qiskit_t_nn,24,10,0.45075368881225586
qiskit_t_nn,24,10,0.47028493881225586
qiskit_t_nn,24,10,0.44023561477661133
qiskit_t_nn,24,10,0.46162962913513184
qiskit_t_nn,24,10,0.4595043659210205
qiskit_t_nn,24,10,0.4784657955169678
qiskit_t_nn,24,10,0.48538684844970703
qiskit_t_nn,24,10,0.4649009704589844
qiskit_t_nn,24,10,0.46918153762817383
qiskit_t_nn,24,10,0.4294872283935547
qiskit_t_nn,24,10,0.44890642166137695
qiskit_t_nn,24,10,0.4633769989013672
qiskit_t_nn,24,10,0.46018242835998535
qiskit_t_nn,24,10,0.4448263645172119
qiskit_t_nn,24,10,0.46724605560302734
qiskit_t_nn,24,10,0.4876556396484375
qiskit_t_nn,24,10,0.4732174873352051
qiskit_t_nn,24,10,0.5040721893310547
qiskit_t_nn,24,10,0.43605971336364746
qiskit_t_nn,24,10,0.4706709384918213
qiskit_t_nn,24,10,0.4505746364593506
qiskit_t_nn,24,10,0.4792158603668213
qiskit_t_nn,24,10,0.4669985771179199
qiskit_t_nn,24,10,0.47782206535339355
qiskit_t_nn,24,10,0.4643702507019043
qiskit_t_nn,24,10,0.4670381546020508
qiskit_t_nn,24,10,0.45285749435424805
qiskit_t_nn,24,10,0.49341845512390137
qiskit_t_nn,24,10,0.4848291873931885
qiskit_t_nn,24,10,0.4676351547241211
qiskit_t_nn,24,10,0.4715919494628906
qiskit_t_nn,24,10,0.4742286205291748
qiskit_t_nn,25,10,0.718705415725708
qiskit_t_nn,25,10,0.6758198738098145
qiskit_t_nn,25,10,0.7043044567108154
qiskit_t_nn,25,10,0.7541055679321289
qiskit_t_nn,25,10,0.677227258682251
qiskit_t_nn,25,10,0.6290054321289062
qiskit_t_nn,25,10,0.6702725887298584
qiskit_t_nn,25,10,0.6949944496154785
qiskit_t_nn,25,10,0.7038209438323975
qiskit_t_nn,25,10,0.690842866897583
qiskit_t_nn,25,10,0.6542313098907471
qiskit_t_nn,25,10,0.7072303295135498
qiskit_t_nn,25,10,0.6758227348327637
qiskit_t_nn,25,10,0.7186756134033203
qiskit_t_nn,25,10,0.691047191619873
qiskit_t_nn,25,10,0.6367487907409668
qiskit_t_nn,25,10,0.6987583637237549
qiskit_t_nn,25,10,0.7236905097961426
qiskit_t_nn,25,10,0.6793394088745117
qiskit_t_nn,25,10,0.6566927433013916
qiskit_t_nn,25,10,0.725003719329834
qiskit_t_nn,25,10,0.7520911693572998
qiskit_t_nn,25,10,0.6793825626373291
qiskit_t_nn,25,10,0.6842029094696045
qiskit_t_nn,25,10,0.7068748474121094
qiskit_t_nn,25,10,0.669243335723877
qiskit_t_nn,25,10,0.6911444664001465
qiskit_t_nn,25,10,0.6625351905822754
qiskit_t_nn,25,10,0.6926629543304443
qiskit_t_nn,25,10,0.6352558135986328
qiskit_t_nn,25,10,0.7192254066467285
qiskit_t_nn,25,10,0.6592302322387695
qiskit_t_nn,25,10,0.6804666519165039
qiskit_t_nn,25,10,0.6761393547058105
qiskit_t_nn,25,10,0.6930499076843262
qiskit_t_nn,25,10,0.682187557220459
qiskit_t_nn,25,10,0.6506001949310303
qiskit_t_nn,25,10,0.7026402950286865
qiskit_t_nn,25,10,0.6900966167449951
qiskit_t_nn,25,10,0.68733811378479
qiskit_t_nn,25,10,0.6884462833404541
qiskit_t_nn,25,10,0.729276180267334
qiskit_t_nn,25,10,0.672093391418457
qiskit_t_nn,25,10,0.6793513298034668
qiskit_t_nn,25,10,0.6523714065551758
qiskit_t_nn,25,10,0.7141752243041992
qiskit_t_nn,25,10,0.6562907695770264
qiskit_t_nn,25,10,0.7166500091552734
qiskit_t_nn,25,10,0.7144522666931152
qiskit_t_nn,25,10,0.7038600444793701
qiskit_t_nn,25,10,0.726693868637085
qiskit_t_nn,25,10,0.7058026790618896
qiskit_t_nn,25,10,0.6591145992279053
qiskit_t_nn,25,10,0.6592235565185547
qiskit_t_nn,25,10,0.6607749462127686
qiskit_t_nn,25,10,0.6705918312072754
qiskit_t_nn,25,10,0.6892790794372559
qiskit_t_nn,25,10,0.7028875350952148
qiskit_t_nn,25,10,0.7206196784973145
qiskit_t_nn,25,10,0.7208647727966309
qiskit_t_nn,25,10,0.6869552135467529
qiskit_t_nn,25,10,0.6944921016693115
qiskit_t_nn,25,10,0.659104585647583
qiskit_t_nn,25,10,0.6779158115386963
qiskit_t_nn,25,10,0.6403179168701172
qiskit_t_nn,25,10,0.6726105213165283
qiskit_t_nn,25,10,0.6263220310211182
qiskit_t_nn,25,10,0.6714885234832764
qiskit_t_nn,25,10,0.7468709945678711
qiskit_t_nn,25,10,0.6682991981506348
qiskit_t_nn,25,10,0.7060778141021729
qiskit_t_nn,25,10,0.670372724533081
qiskit_t_nn,25,10,0.6299648284912109
qiskit_t_nn,25,10,0.6761698722839355
qiskit_t_nn,25,10,0.7003669738769531
qiskit_t_nn,25,10,0.6854329109191895
qiskit_t_nn,25,10,0.747730016708374
qiskit_t_nn,25,10,0.6664974689483643
qiskit_t_nn,25,10,0.695544958114624
qiskit_t_nn,25,10,0.7187013626098633
qiskit_t_nn,25,10,0.7599678039550781
qiskit_t_nn,25,10,0.7156829833984375
qiskit_t_nn,25,10,0.6947531700134277
qiskit_t_nn,25,10,0.6774356365203857
qiskit_t_nn,25,10,0.6985807418823242
qiskit_t_nn,25,10,0.732203483581543
qiskit_t_nn,25,10,0.6933550834655762
qiskit_t_nn,25,10,0.6621279716491699
qiskit_t_nn,25,10,0.7071466445922852
qiskit_t_nn,25,10,0.7052972316741943
qiskit_t_nn,25,10,0.700397253036499
qiskit_t_nn,25,10,0.689218282699585
qiskit_t_nn,25,10,0.7226443290710449
qiskit_t_nn,25,10,0.6725420951843262
qiskit_t_nn,25,10,0.7027168273925781
qiskit_t_nn,25,10,0.7116608619689941
qiskit_t_nn,25,10,0.6492948532104492
qiskit_t_nn,25,10,0.7149534225463867
qiskit_t_nn,25,10,0.7151217460632324
qiskit_t_nn,25,10,0.6917057037353516
qiskit_t_nn,26,10,1.1845269203186035
qiskit_t_nn,26,10,1.1503524780273438
qiskit_t_nn,26,10,1.1869051456451416
qiskit_t_nn,26,10,1.1577718257904053
qiskit_t_nn,26,10,1.1359343528747559
qiskit_t_nn,26,10,1.1393828392028809
qiskit_t_nn,26,10,1.20853853225708
qiskit_t_nn,26,10,1.1884534358978271
qiskit_t_nn,26,10,1.1428208351135254
qiskit_t_nn,26,10,1.0684714317321777
qiskit_t_nn,26,10,1.0954108238220215
qiskit_t_nn,26,10,1.1945667266845703
qiskit_t_nn,26,10,1.1934776306152344
qiskit_t_nn,26,10,1.2906501293182373
qiskit_t_nn,26,10,1.1179258823394775
qiskit_t_nn,26,10,1.1546051502227783
qiskit_t_nn,26,10,1.2750718593597412
qiskit_t_nn,26,10,1.1891670227050781
qiskit_t_nn,26,10,1.2217869758605957
qiskit_t_nn,26,10,1.1989541053771973
qiskit_t_nn,26,10,1.1333627700805664
qiskit_t_nn,26,10,1.1575639247894287
qiskit_t_nn,26,10,1.1621999740600586
qiskit_t_nn,26,10,1.2604682445526123
qiskit_t_nn,26,10,1.1582255363464355
qiskit_t_nn,26,10,1.154585838317871
qiskit_t_nn,26,10,1.1486680507659912
qiskit_t_nn,26,10,1.1848702430725098
qiskit_t_nn,26,10,1.1697359085083008
qiskit_t_nn,26,10,1.216179370880127
qiskit_t_nn,26,10,1.0593326091766357
qiskit_t_nn,26,10,1.1197285652160645
qiskit_t_nn,26,10,1.2214279174804688
qiskit_t_nn,26,10,1.1205263137817383
qiskit_t_nn,26,10,1.2254900932312012
qiskit_t_nn,26,10,1.0599339008331299
qiskit_t_nn,26,10,1.2109653949737549
qiskit_t_nn,26,10,1.2442622184753418
qiskit_t_nn,26,10,1.1945288181304932
qiskit_t_nn,26,10,1.042546033859253
qiskit_t_nn,26,10,1.1499111652374268
qiskit_t_nn,26,10,1.2353143692016602
qiskit_t_nn,26,10,1.2655208110809326
qiskit_t_nn,26,10,1.2736270427703857
qiskit_t_nn,26,10,1.297321081161499
qiskit_t_nn,26,10,1.1934294700622559
qiskit_t_nn,26,10,1.2123959064483643
qiskit_t_nn,26,10,1.1922597885131836
qiskit_t_nn,26,10,1.1658508777618408
qiskit_t_nn,26,10,1.13690185546875
qiskit_t_nn,26,10,1.1682863235473633
qiskit_t_nn,26,10,1.2078971862792969
qiskit_t_nn,26,10,1.135411262512207
qiskit_t_nn,26,10,1.2008023262023926
qiskit_t_nn,26,10,1.2327675819396973
qiskit_t_nn,26,10,1.1596102714538574
qiskit_t_nn,26,10,1.209529161453247
qiskit_t_nn,26,10,1.1296300888061523
qiskit_t_nn,26,10,1.1819701194763184
qiskit_t_nn,26,10,1.1912786960601807
qiskit_t_nn,26,10,1.1560626029968262
qiskit_t_nn,26,10,1.1968913078308105
qiskit_t_nn,26,10,1.1612210273742676
qiskit_t_nn,26,10,1.153331995010376
qiskit_t_nn,26,10,1.1851677894592285
qiskit_t_nn,26,10,1.1940629482269287
qiskit_t_nn,26,10,1.0647838115692139
qiskit_t_nn,26,10,1.1832833290100098
qiskit_t_nn,26,10,1.1983537673950195
qiskit_t_nn,26,10,1.2118268013000488
qiskit_t_nn,26,10,1.3207898139953613
qiskit_t_nn,26,10,1.1031627655029297
qiskit_t_nn,26,10,1.2449781894683838
qiskit_t_nn,26,10,1.1554739475250244
qiskit_t_nn,26,10,1.1863973140716553
qiskit_t_nn,26,10,1.157392978668213
qiskit_t_nn,26,10,1.1920876502990723
qiskit_t_nn,26,10,1.2369906902313232
qiskit_t_nn,26,10,1.1068100929260254
qiskit_t_nn,26,10,1.129347801208496
qiskit_t_nn,26,10,1.209683895111084
qiskit_t_nn,26,10,1.3285200595855713
qiskit_t_nn,26,10,1.2090654373168945
qiskit_t_nn,26,10,1.133704662322998
qiskit_t_nn,26,10,1.234647274017334
qiskit_t_nn,26,10,1.227914810180664
qiskit_t_nn,26,10,1.2665982246398926
qiskit_t_nn,26,10,1.1754374504089355
qiskit_t_nn,26,10,1.1857247352600098
qiskit_t_nn,26,10,1.1471922397613525
qiskit_t_nn,26,10,1.2057561874389648
qiskit_t_nn,26,10,1.151473045349121
qiskit_t_nn,26,10,1.1185634136199951
qiskit_t_nn,26,10,1.2411749362945557
qiskit_t_nn,26,10,1.2086544036865234
qiskit_t_nn,26,10,1.180983543395996
qiskit_t_nn,26,10,1.211909294128418
qiskit_t_nn,26,10,1.2247250080108643
qiskit_t_nn,26,10,1.2242119312286377
qiskit_t_nn,26,10,1.1481492519378662
qiskit_t_nn,27,10,2.2205026149749756
qiskit_t_nn,27,10,2.5108349323272705
qiskit_t_nn,27,10,2.272301197052002
qiskit_t_nn,27,10,2.3710038661956787
qiskit_t_nn,27,10,2.397766590118408
qiskit_t_nn,27,10,2.309196710586548
qiskit_t_nn,27,10,2.181645154953003
qiskit_t_nn,27,10,2.397649049758911
qiskit_t_nn,27,10,2.4537906646728516
qiskit_t_nn,27,10,2.4845621585845947
qiskit_t_nn,27,10,2.3047704696655273
qiskit_t_nn,27,10,2.2770583629608154
qiskit_t_nn,27,10,2.37709903717041
qiskit_t_nn,27,10,2.3285207748413086
qiskit_t_nn,27,10,2.5354409217834473
qiskit_t_nn,27,10,2.3355231285095215
qiskit_t_nn,27,10,2.551792860031128
qiskit_t_nn,27,10,2.3643429279327393
qiskit_t_nn,27,10,2.4254822731018066
qiskit_t_nn,27,10,2.4376447200775146
qiskit_t_nn,27,10,2.5024092197418213
qiskit_t_nn,27,10,2.379390239715576
qiskit_t_nn,27,10,2.450894832611084
qiskit_t_nn,27,10,2.399482488632202
qiskit_t_nn,27,10,2.2360122203826904
qiskit_t_nn,27,10,2.499776601791382
qiskit_t_nn,27,10,2.4280550479888916
qiskit_t_nn,27,10,2.396077871322632
qiskit_t_nn,27,10,2.3292136192321777
qiskit_t_nn,27,10,2.4139018058776855
qiskit_t_nn,27,10,2.27103853225708
qiskit_t_nn,27,10,2.2513909339904785
qiskit_t_nn,27,10,2.280092477798462
qiskit_t_nn,27,10,2.393125057220459
qiskit_t_nn,27,10,2.5039050579071045
qiskit_t_nn,27,10,2.452692985534668
qiskit_t_nn,27,10,2.375383138656616
qiskit_t_nn,27,10,2.3907759189605713
qiskit_t_nn,27,10,2.4286839962005615
qiskit_t_nn,27,10,2.089601516723633
qiskit_t_nn,27,10,2.3767898082733154
qiskit_t_nn,27,10,2.490008592605591
qiskit_t_nn,27,10,2.4577503204345703
qiskit_t_nn,27,10,2.40447735786438
qiskit_t_nn,27,10,2.326094388961792
qiskit_t_nn,27,10,2.180504083633423
qiskit_t_nn,27,10,2.3562612533569336
qiskit_t_nn,27,10,2.467515468597412
qiskit_t_nn,27,10,2.328012228012085
qiskit_t_nn,27,10,2.537753105163574
qiskit_t_nn,27,10,2.4784843921661377
qiskit_t_nn,27,10,2.394381284713745
qiskit_t_nn,27,10,2.388078451156616
qiskit_t_nn,27,10,2.389312505722046
qiskit_t_nn,27,10,2.3882651329040527
qiskit_t_nn,27,10,2.280423879623413
qiskit_t_nn,27,10,2.504192590713501
qiskit_t_nn,27,10,2.4695756435394287
qiskit_t_nn,27,10,2.378878116607666
qiskit_t_nn,27,10,2.395787239074707
qiskit_t_nn,27,10,2.617663860321045
qiskit_t_nn,27,10,2.294055938720703
qiskit_t_nn,27,10,2.4294941425323486
qiskit_t_nn,27,10,2.3917503356933594
qiskit_t_nn,27,10,2.499634027481079
qiskit_t_nn,27,10,2.2822673320770264
qiskit_t_nn,27,10,2.4929018020629883
qiskit_t_nn,27,10,2.259160280227661
qiskit_t_nn,27,10,2.401611328125
qiskit_t_nn,27,10,2.3757288455963135
qiskit_t_nn,27,10,2.3192224502563477
qiskit_t_nn,27,10,2.388477325439453
qiskit_t_nn,27,10,2.5475094318389893
qiskit_t_nn,27,10,2.5811378955841064
qiskit_t_nn,27,10,2.497819185256958
qiskit_t_nn,27,10,2.1368212699890137
qiskit_t_nn,27,10,2.4950060844421387
qiskit_t_nn,27,10,2.214630365371704
qiskit_t_nn,27,10,2.4347898960113525
qiskit_t_nn,27,10,2.2967686653137207
qiskit_t_nn,27,10,2.365617036819458
qiskit_t_nn,27,10,2.3708667755126953
qiskit_t_nn,27,10,2.509073495864868
qiskit_t_nn,27,10,2.523402452468872
qiskit_t_nn,27,10,2.5479843616485596
qiskit_t_nn,27,10,2.5578763484954834
qiskit_t_nn,27,10,2.4269564151763916
qiskit_t_nn,27,10,2.4872584342956543
qiskit_t_nn,27,10,2.550450086593628
qiskit_t_nn,27,10,2.6105921268463135
qiskit_t_nn,27,10,2.4961800575256348
qiskit_t_nn,27,10,2.437129020690918
qiskit_t_nn,27,10,2.354748249053955
qiskit_t_nn,27,10,2.5973284244537354
qiskit_t_nn,27,10,2.4444639682769775
qiskit_t_nn,27,10,2.3767712116241455
qiskit_t_nn,27,10,2.5635018348693848
qiskit_t_nn,27,10,2.312966823577881
qiskit_t_nn,27,10,2.3507633209228516
qiskit_t_nn,27,10,2.6024162769317627
